#Station Number:A02170
#Station Name:Sacramento River at Fremont Weir (West End)
#Station Type:Surface Water
#Parameter:Stage
#Output Interval (Unit of Measure):Daily Mean (FOOT)
#Output Date Range:Custom
#Start and End Date of Output Date Range:01/01/1998 - 12/31/2022
#Query Date and Time:11/15/2023 12:15:19
Date Time,Stage Daily Mean (FOOT),Quality Code
04/12/2011 00:00:00,31.08,50: Unknown Measurement Quality
04/13/2011 00:00:00,29.58,50: Unknown Measurement Quality
04/14/2011 00:00:00,28.16,50: Unknown Measurement Quality
04/15/2011 00:00:00,27.19,50: Unknown Measurement Quality
04/16/2011 00:00:00,26.14,50: Unknown Measurement Quality
04/17/2011 00:00:00,25.31,50: Unknown Measurement Quality
04/18/2011 00:00:00,24.56,50: Unknown Measurement Quality
04/19/2011 00:00:00,24.58,50: Unknown Measurement Quality
04/20/2011 00:00:00,25.22,50: Unknown Measurement Quality
04/21/2011 00:00:00,25.76,50: Unknown Measurement Quality
04/22/2011 00:00:00,26.95,50: Unknown Measurement Quality
04/23/2011 00:00:00,28.06,50: Unknown Measurement Quality
04/24/2011 00:00:00,27.61,50: Unknown Measurement Quality
04/25/2011 00:00:00,26.86,50: Unknown Measurement Quality
04/26/2011 00:00:00,26.78,50: Unknown Measurement Quality
04/27/2011 00:00:00,26.76,50: Unknown Measurement Quality
04/28/2011 00:00:00,26.37,50: Unknown Measurement Quality
04/29/2011 00:00:00,25.36,50: Unknown Measurement Quality
04/30/2011 00:00:00,24.54,50: Unknown Measurement Quality
05/01/2011 00:00:00,23.65,50: Unknown Measurement Quality
05/02/2011 00:00:00,23.09,50: Unknown Measurement Quality
05/03/2011 00:00:00,22.59,50: Unknown Measurement Quality
05/04/2011 00:00:00,22.17,50: Unknown Measurement Quality
05/05/2011 00:00:00,22.1,50: Unknown Measurement Quality
05/06/2011 00:00:00,22.24,50: Unknown Measurement Quality
05/07/2011 00:00:00,22.51,50: Unknown Measurement Quality
05/08/2011 00:00:00,22.79,50: Unknown Measurement Quality
05/09/2011 00:00:00,22.93,50: Unknown Measurement Quality
05/10/2011 00:00:00,22.96,50: Unknown Measurement Quality
05/11/2011 00:00:00,22.74,50: Unknown Measurement Quality
05/12/2011 00:00:00,22.44,50: Unknown Measurement Quality
05/13/2011 00:00:00,22.35,50: Unknown Measurement Quality
05/14/2011 00:00:00,22.18,50: Unknown Measurement Quality
05/15/2011 00:00:00,22.28,50: Unknown Measurement Quality
05/16/2011 00:00:00,22.53,50: Unknown Measurement Quality
05/17/2011 00:00:00,22.85,50: Unknown Measurement Quality
05/18/2011 00:00:00,23.39,50: Unknown Measurement Quality
05/19/2011 00:00:00,24.75,50: Unknown Measurement Quality
05/20/2011 00:00:00,25.49,50: Unknown Measurement Quality
05/21/2011 00:00:00,25.18,50: Unknown Measurement Quality
05/22/2011 00:00:00,24.74,50: Unknown Measurement Quality
05/23/2011 00:00:00,24.39,50: Unknown Measurement Quality
05/24/2011 00:00:00,23.92,50: Unknown Measurement Quality
05/25/2011 00:00:00,23.49,50: Unknown Measurement Quality
05/26/2011 00:00:00,23.65,50: Unknown Measurement Quality
05/27/2011 00:00:00,24.05,50: Unknown Measurement Quality
05/28/2011 00:00:00,24.14,50: Unknown Measurement Quality
05/29/2011 00:00:00,24.2,50: Unknown Measurement Quality
05/30/2011 00:00:00,24.28,50: Unknown Measurement Quality
05/31/2011 00:00:00,24.26,50: Unknown Measurement Quality
06/01/2011 00:00:00,24.11,50: Unknown Measurement Quality
06/02/2011 00:00:00,23.97,50: Unknown Measurement Quality
06/03/2011 00:00:00,24.29,50: Unknown Measurement Quality
06/04/2011 00:00:00,24.53,50: Unknown Measurement Quality
06/05/2011 00:00:00,24.91,50: Unknown Measurement Quality
06/06/2011 00:00:00,26.23,50: Unknown Measurement Quality
06/07/2011 00:00:00,28.08,50: Unknown Measurement Quality
06/08/2011 00:00:00,29.03,50: Unknown Measurement Quality
06/09/2011 00:00:00,29.27,50: Unknown Measurement Quality
06/10/2011 00:00:00,28.95,50: Unknown Measurement Quality
06/11/2011 00:00:00,28.02,50: Unknown Measurement Quality
06/12/2011 00:00:00,27.14,50: Unknown Measurement Quality
06/13/2011 00:00:00,26.18,50: Unknown Measurement Quality
06/14/2011 00:00:00,25.37,50: Unknown Measurement Quality
06/15/2011 00:00:00,25.19,50: Unknown Measurement Quality
06/16/2011 00:00:00,25.42,50: Unknown Measurement Quality
06/17/2011 00:00:00,25.41,50: Unknown Measurement Quality
06/18/2011 00:00:00,25.06,50: Unknown Measurement Quality
06/19/2011 00:00:00,24.53,50: Unknown Measurement Quality
06/20/2011 00:00:00,24.16,50: Unknown Measurement Quality
06/21/2011 00:00:00,23.77,50: Unknown Measurement Quality
06/22/2011 00:00:00,23.16,50: Unknown Measurement Quality
06/23/2011 00:00:00,22.54,50: Unknown Measurement Quality
06/24/2011 00:00:00,22.18,50: Unknown Measurement Quality
06/25/2011 00:00:00,22.1,50: Unknown Measurement Quality
06/26/2011 00:00:00,22.35,50: Unknown Measurement Quality
06/27/2011 00:00:00,22.62,50: Unknown Measurement Quality
06/28/2011 00:00:00,22.63,50: Unknown Measurement Quality
06/29/2011 00:00:00,23.2,50: Unknown Measurement Quality
06/30/2011 00:00:00,24.1,50: Unknown Measurement Quality
07/01/2011 00:00:00,24.28,50: Unknown Measurement Quality
07/02/2011 00:00:00,23.64,50: Unknown Measurement Quality
07/03/2011 00:00:00,22.99,50: Unknown Measurement Quality
07/04/2011 00:00:00,22.44,50: Unknown Measurement Quality
07/05/2011 00:00:00,21.98,50: Unknown Measurement Quality
07/06/2011 00:00:00,21.38,50: Unknown Measurement Quality
07/07/2011 00:00:00,20.75,50: Unknown Measurement Quality
07/08/2011 00:00:00,20.18,50: Unknown Measurement Quality
07/09/2011 00:00:00,19.58,50: Unknown Measurement Quality
07/10/2011 00:00:00,19.25,50: Unknown Measurement Quality
07/11/2011 00:00:00,18.48,50: Unknown Measurement Quality
07/12/2011 00:00:00,17.85,50: Unknown Measurement Quality
07/13/2011 00:00:00,17.58,50: Unknown Measurement Quality
07/14/2011 00:00:00,17.51,50: Unknown Measurement Quality
07/15/2011 00:00:00,17.43,50: Unknown Measurement Quality
07/16/2011 00:00:00,17.47,50: Unknown Measurement Quality
07/17/2011 00:00:00,17.5,50: Unknown Measurement Quality
07/18/2011 00:00:00,17.54,50: Unknown Measurement Quality
07/19/2011 00:00:00,17.58,50: Unknown Measurement Quality
07/20/2011 00:00:00,17.55,50: Unknown Measurement Quality
07/21/2011 00:00:00,17.44,50: Unknown Measurement Quality
07/22/2011 00:00:00,17.32,50: Unknown Measurement Quality
07/23/2011 00:00:00,17.17,50: Unknown Measurement Quality
07/24/2011 00:00:00,17.09,50: Unknown Measurement Quality
07/25/2011 00:00:00,17.06,50: Unknown Measurement Quality
07/26/2011 00:00:00,17.06,50: Unknown Measurement Quality
07/27/2011 00:00:00,17.03,50: Unknown Measurement Quality
07/28/2011 00:00:00,17,50: Unknown Measurement Quality
07/29/2011 00:00:00,16.95,50: Unknown Measurement Quality
07/30/2011 00:00:00,16.89,50: Unknown Measurement Quality
07/31/2011 00:00:00,16.89,50: Unknown Measurement Quality
08/01/2011 00:00:00,16.93,50: Unknown Measurement Quality
08/02/2011 00:00:00,16.99,50: Unknown Measurement Quality
08/03/2011 00:00:00,17.03,50: Unknown Measurement Quality
08/04/2011 00:00:00,17.03,50: Unknown Measurement Quality
08/05/2011 00:00:00,17.03,50: Unknown Measurement Quality
08/06/2011 00:00:00,17.03,50: Unknown Measurement Quality
08/07/2011 00:00:00,17.08,50: Unknown Measurement Quality
08/08/2011 00:00:00,17.14,50: Unknown Measurement Quality
08/09/2011 00:00:00,17.2,50: Unknown Measurement Quality
08/10/2011 00:00:00,17.2,50: Unknown Measurement Quality
08/11/2011 00:00:00,17.2,50: Unknown Measurement Quality
08/12/2011 00:00:00,17.2,50: Unknown Measurement Quality
08/13/2011 00:00:00,17.18,50: Unknown Measurement Quality
08/14/2011 00:00:00,17.17,50: Unknown Measurement Quality
08/15/2011 00:00:00,17.19,50: Unknown Measurement Quality
08/16/2011 00:00:00,17.2,50: Unknown Measurement Quality
08/17/2011 00:00:00,17.21,50: Unknown Measurement Quality
08/18/2011 00:00:00,17.22,50: Unknown Measurement Quality
08/19/2011 00:00:00,17.23,50: Unknown Measurement Quality
08/20/2011 00:00:00,17.24,50: Unknown Measurement Quality
08/21/2011 00:00:00,17.26,50: Unknown Measurement Quality
08/22/2011 00:00:00,17.32,50: Unknown Measurement Quality
08/23/2011 00:00:00,17.38,50: Unknown Measurement Quality
08/24/2011 00:00:00,17.44,50: Unknown Measurement Quality
08/25/2011 00:00:00,17.53,50: Unknown Measurement Quality
08/26/2011 00:00:00,17.61,50: Unknown Measurement Quality
08/27/2011 00:00:00,17.95,50: Unknown Measurement Quality
08/28/2011 00:00:00,18.47,50: Unknown Measurement Quality
08/29/2011 00:00:00,18.57,50: Unknown Measurement Quality
08/30/2011 00:00:00,18.59,50: Unknown Measurement Quality
08/31/2011 00:00:00,18.63,50: Unknown Measurement Quality
09/01/2011 00:00:00,18.68,50: Unknown Measurement Quality
09/02/2011 00:00:00,18.77,50: Unknown Measurement Quality
09/03/2011 00:00:00,19.03,50: Unknown Measurement Quality
09/04/2011 00:00:00,19.07,50: Unknown Measurement Quality
09/05/2011 00:00:00,19.01,50: Unknown Measurement Quality
09/06/2011 00:00:00,18.95,50: Unknown Measurement Quality
09/07/2011 00:00:00,19,50: Unknown Measurement Quality
09/08/2011 00:00:00,19.08,50: Unknown Measurement Quality
09/09/2011 00:00:00,19.36,50: Unknown Measurement Quality
09/10/2011 00:00:00,19.57,50: Unknown Measurement Quality
09/11/2011 00:00:00,19.67,50: Unknown Measurement Quality
09/12/2011 00:00:00,19.62,50: Unknown Measurement Quality
09/13/2011 00:00:00,19.56,50: Unknown Measurement Quality
09/14/2011 00:00:00,19.57,50: Unknown Measurement Quality
09/15/2011 00:00:00,19.78,50: Unknown Measurement Quality
09/16/2011 00:00:00,19.97,50: Unknown Measurement Quality
09/17/2011 00:00:00,19.99,50: Unknown Measurement Quality
09/18/2011 00:00:00,19.86,50: Unknown Measurement Quality
09/19/2011 00:00:00,19.65,50: Unknown Measurement Quality
09/20/2011 00:00:00,19.51,50: Unknown Measurement Quality
09/21/2011 00:00:00,19.37,50: Unknown Measurement Quality
09/22/2011 00:00:00,19.27,50: Unknown Measurement Quality
09/23/2011 00:00:00,19.15,50: Unknown Measurement Quality
09/24/2011 00:00:00,19.08,50: Unknown Measurement Quality
09/25/2011 00:00:00,19.29,50: Unknown Measurement Quality
09/26/2011 00:00:00,19.3,50: Unknown Measurement Quality
09/27/2011 00:00:00,19.2,50: Unknown Measurement Quality
09/28/2011 00:00:00,19.16,50: Unknown Measurement Quality
09/29/2011 00:00:00,19.23,50: Unknown Measurement Quality
09/30/2011 00:00:00,19.24,50: Unknown Measurement Quality
10/01/2011 00:00:00,19.27,50: Unknown Measurement Quality
10/02/2011 00:00:00,19.31,50: Unknown Measurement Quality
10/03/2011 00:00:00,19.26,50: Unknown Measurement Quality
10/04/2011 00:00:00,19.22,50: Unknown Measurement Quality
10/05/2011 00:00:00,19.18,50: Unknown Measurement Quality
10/06/2011 00:00:00,19.26,50: Unknown Measurement Quality
10/07/2011 00:00:00,19.55,50: Unknown Measurement Quality
10/08/2011 00:00:00,19.65,50: Unknown Measurement Quality
10/09/2011 00:00:00,19.42,50: Unknown Measurement Quality
10/10/2011 00:00:00,18.88,50: Unknown Measurement Quality
10/11/2011 00:00:00,18.79,50: Unknown Measurement Quality
10/12/2011 00:00:00,18.7,50: Unknown Measurement Quality
10/13/2011 00:00:00,18.56,50: Unknown Measurement Quality
10/14/2011 00:00:00,18.14,50: Unknown Measurement Quality
10/15/2011 00:00:00,17.89,50: Unknown Measurement Quality
10/16/2011 00:00:00,17.73,50: Unknown Measurement Quality
10/17/2011 00:00:00,17.52,50: Unknown Measurement Quality
10/18/2011 00:00:00,17.03,50: Unknown Measurement Quality
10/19/2011 00:00:00,16.49,50: Unknown Measurement Quality
10/20/2011 00:00:00,16.12,50: Unknown Measurement Quality
10/21/2011 00:00:00,15.88,50: Unknown Measurement Quality
10/22/2011 00:00:00,15.8,50: Unknown Measurement Quality
10/23/2011 00:00:00,15.96,50: Unknown Measurement Quality
10/24/2011 00:00:00,16,50: Unknown Measurement Quality
10/25/2011 00:00:00,16.02,50: Unknown Measurement Quality
10/26/2011 00:00:00,15.98,50: Unknown Measurement Quality
10/27/2011 00:00:00,15.87,50: Unknown Measurement Quality
10/28/2011 00:00:00,15.75,50: Unknown Measurement Quality
10/29/2011 00:00:00,15.68,50: Unknown Measurement Quality
10/30/2011 00:00:00,15.59,50: Unknown Measurement Quality
10/31/2011 00:00:00,15.5,50: Unknown Measurement Quality
11/01/2011 00:00:00,15.47,50: Unknown Measurement Quality
11/02/2011 00:00:00,15.31,50: Unknown Measurement Quality
11/03/2011 00:00:00,15.26,50: Unknown Measurement Quality
11/04/2011 00:00:00,15.26,50: Unknown Measurement Quality
11/05/2011 00:00:00,15.2,50: Unknown Measurement Quality
11/06/2011 00:00:00,15.17,50: Unknown Measurement Quality
11/07/2011 00:00:00,15.29,50: Unknown Measurement Quality
11/08/2011 00:00:00,15.34,50: Unknown Measurement Quality
11/09/2011 00:00:00,15.32,50: Unknown Measurement Quality
11/10/2011 00:00:00,15.18,50: Unknown Measurement Quality
11/11/2011 00:00:00,15.07,50: Unknown Measurement Quality
11/12/2011 00:00:00,15.09,50: Unknown Measurement Quality
11/13/2011 00:00:00,15.22,50: Unknown Measurement Quality
11/14/2011 00:00:00,15.33,50: Unknown Measurement Quality
11/15/2011 00:00:00,15.38,50: Unknown Measurement Quality
11/16/2011 00:00:00,15.45,50: Unknown Measurement Quality
11/17/2011 00:00:00,15.54,50: Unknown Measurement Quality
11/18/2011 00:00:00,15.6,50: Unknown Measurement Quality
11/19/2011 00:00:00,15.63,50: Unknown Measurement Quality
11/20/2011 00:00:00,15.78,50: Unknown Measurement Quality
11/21/2011 00:00:00,16.28,50: Unknown Measurement Quality
11/22/2011 00:00:00,16.6,50: Unknown Measurement Quality
11/23/2011 00:00:00,16.72,50: Unknown Measurement Quality
11/24/2011 00:00:00,16.9,50: Unknown Measurement Quality
11/25/2011 00:00:00,17.12,50: Unknown Measurement Quality
11/26/2011 00:00:00,17.53,50: Unknown Measurement Quality
11/27/2011 00:00:00,17.73,50: Unknown Measurement Quality
11/28/2011 00:00:00,17.63,50: Unknown Measurement Quality
11/29/2011 00:00:00,17.32,50: Unknown Measurement Quality
11/30/2011 00:00:00,16.9,50: Unknown Measurement Quality
12/01/2011 00:00:00,16.69,50: Unknown Measurement Quality
12/02/2011 00:00:00,16.55,50: Unknown Measurement Quality
12/03/2011 00:00:00,16.65,50: Unknown Measurement Quality
12/04/2011 00:00:00,16.63,50: Unknown Measurement Quality
12/05/2011 00:00:00,16.71,50: Unknown Measurement Quality
12/06/2011 00:00:00,16.62,50: Unknown Measurement Quality
12/07/2011 00:00:00,16.73,50: Unknown Measurement Quality
12/08/2011 00:00:00,16.99,50: Unknown Measurement Quality
12/09/2011 00:00:00,17.03,50: Unknown Measurement Quality
12/10/2011 00:00:00,16.96,50: Unknown Measurement Quality
12/11/2011 00:00:00,16.95,50: Unknown Measurement Quality
12/12/2011 00:00:00,17.04,50: Unknown Measurement Quality
12/13/2011 00:00:00,17.14,50: Unknown Measurement Quality
12/14/2011 00:00:00,17.2,50: Unknown Measurement Quality
12/15/2011 00:00:00,17.21,50: Unknown Measurement Quality
12/16/2011 00:00:00,17.35,50: Unknown Measurement Quality
12/17/2011 00:00:00,17.43,50: Unknown Measurement Quality
12/18/2011 00:00:00,17.51,50: Unknown Measurement Quality
12/19/2011 00:00:00,17.48,50: Unknown Measurement Quality
12/20/2011 00:00:00,17.08,50: Unknown Measurement Quality
12/21/2011 00:00:00,16.69,50: Unknown Measurement Quality
12/22/2011 00:00:00,16.47,50: Unknown Measurement Quality
12/23/2011 00:00:00,16.19,50: Unknown Measurement Quality
12/24/2011 00:00:00,15.9,50: Unknown Measurement Quality
12/25/2011 00:00:00,15.73,50: Unknown Measurement Quality
12/26/2011 00:00:00,15.68,50: Unknown Measurement Quality
12/27/2011 00:00:00,15.66,50: Unknown Measurement Quality
12/28/2011 00:00:00,15.56,50: Unknown Measurement Quality
12/29/2011 00:00:00,15.44,50: Unknown Measurement Quality
12/30/2011 00:00:00,15.35,50: Unknown Measurement Quality
12/31/2011 00:00:00,15.29,50: Unknown Measurement Quality
01/01/2012 00:00:00,15.32,50: Unknown Measurement Quality
01/02/2012 00:00:00,15.34,50: Unknown Measurement Quality
01/03/2012 00:00:00,15.3,50: Unknown Measurement Quality
01/04/2012 00:00:00,15.35,50: Unknown Measurement Quality
01/05/2012 00:00:00,15.27,1: Good data
01/06/2012 00:00:00,15.15,1: Good data
01/07/2012 00:00:00,15.11,1: Good data
01/08/2012 00:00:00,15.06,1: Good data
01/09/2012 00:00:00,15.26,1: Good data
01/10/2012 00:00:00,15.63,1: Good data
01/11/2012 00:00:00,15.76,1: Good data
01/12/2012 00:00:00,15.61,1: Good data
01/13/2012 00:00:00,15.55,1: Good data
01/14/2012 00:00:00,15.45,1: Good data
01/15/2012 00:00:00,15.37,1: Good data
01/16/2012 00:00:00,15.29,1: Good data
01/17/2012 00:00:00,15.29,1: Good data
01/18/2012 00:00:00,15.31,1: Good data
01/19/2012 00:00:00,15.3,1: Good data
01/20/2012 00:00:00,15.42,1: Good data
01/21/2012 00:00:00,15.95,1: Good data
01/22/2012 00:00:00,18.52,1: Good data
01/23/2012 00:00:00,22.08,1: Good data
01/24/2012 00:00:00,23.5,1: Good data
01/25/2012 00:00:00,24.96,1: Good data
01/26/2012 00:00:00,22.82,1: Good data
01/27/2012 00:00:00,21.05,1: Good data
01/28/2012 00:00:00,20.16,1: Good data
01/29/2012 00:00:00,19.61,1: Good data
01/30/2012 00:00:00,18.95,1: Good data
01/31/2012 00:00:00,18.45,1: Good data
02/01/2012 00:00:00,18.12,50: Unknown Measurement Quality
02/02/2012 00:00:00,17.77,50: Unknown Measurement Quality
02/03/2012 00:00:00,17.4,50: Unknown Measurement Quality
02/04/2012 00:00:00,16.9,50: Unknown Measurement Quality
02/05/2012 00:00:00,16.53,50: Unknown Measurement Quality
02/06/2012 00:00:00,16.32,50: Unknown Measurement Quality
02/07/2012 00:00:00,16.27,50: Unknown Measurement Quality
02/08/2012 00:00:00,16.49,50: Unknown Measurement Quality
02/09/2012 00:00:00,16.45,50: Unknown Measurement Quality
02/10/2012 00:00:00,16.5,50: Unknown Measurement Quality
02/11/2012 00:00:00,16.64,50: Unknown Measurement Quality
02/12/2012 00:00:00,16.65,50: Unknown Measurement Quality
02/13/2012 00:00:00,16.64,50: Unknown Measurement Quality
02/14/2012 00:00:00,16.69,50: Unknown Measurement Quality
02/15/2012 00:00:00,16.83,50: Unknown Measurement Quality
02/16/2012 00:00:00,16.88,50: Unknown Measurement Quality
02/17/2012 00:00:00,16.61,50: Unknown Measurement Quality
02/18/2012 00:00:00,16.21,50: Unknown Measurement Quality
02/19/2012 00:00:00,16.07,50: Unknown Measurement Quality
02/20/2012 00:00:00,15.88,50: Unknown Measurement Quality
02/21/2012 00:00:00,15.71,50: Unknown Measurement Quality
02/22/2012 00:00:00,15.59,50: Unknown Measurement Quality
02/23/2012 00:00:00,15.5,50: Unknown Measurement Quality
02/24/2012 00:00:00,15.4,50: Unknown Measurement Quality
02/25/2012 00:00:00,15.5,50: Unknown Measurement Quality
02/26/2012 00:00:00,15.52,50: Unknown Measurement Quality
02/27/2012 00:00:00,15.47,50: Unknown Measurement Quality
02/28/2012 00:00:00,15.36,50: Unknown Measurement Quality
02/29/2012 00:00:00,15.27,50: Unknown Measurement Quality
03/01/2012 00:00:00,15.22,50: Unknown Measurement Quality
03/02/2012 00:00:00,15.2,50: Unknown Measurement Quality
03/03/2012 00:00:00,15.25,50: Unknown Measurement Quality
03/04/2012 00:00:00,15.25,50: Unknown Measurement Quality
03/05/2012 00:00:00,15.16,50: Unknown Measurement Quality
03/06/2012 00:00:00,15.02,50: Unknown Measurement Quality
03/07/2012 00:00:00,14.86,50: Unknown Measurement Quality
03/08/2012 00:00:00,14.68,50: Unknown Measurement Quality
03/09/2012 00:00:00,14.54,50: Unknown Measurement Quality
03/10/2012 00:00:00,14.42,50: Unknown Measurement Quality
03/11/2012 00:00:00,14.39,50: Unknown Measurement Quality
03/12/2012 00:00:00,14.5,50: Unknown Measurement Quality
03/13/2012 00:00:00,14.53,50: Unknown Measurement Quality
03/14/2012 00:00:00,14.96,50: Unknown Measurement Quality
03/15/2012 00:00:00,17.92,50: Unknown Measurement Quality
03/16/2012 00:00:00,22.47,50: Unknown Measurement Quality
03/17/2012 00:00:00,27.72,50: Unknown Measurement Quality
03/18/2012 00:00:00,29.53,50: Unknown Measurement Quality
03/19/2012 00:00:00,27.77,50: Unknown Measurement Quality
03/20/2012 00:00:00,25.05,50: Unknown Measurement Quality
03/21/2012 00:00:00,22.65,50: Unknown Measurement Quality
03/22/2012 00:00:00,20.73,50: Unknown Measurement Quality
03/23/2012 00:00:00,19.21,50: Unknown Measurement Quality
03/24/2012 00:00:00,18.5,50: Unknown Measurement Quality
03/25/2012 00:00:00,18.66,50: Unknown Measurement Quality
03/26/2012 00:00:00,18.56,50: Unknown Measurement Quality
03/27/2012 00:00:00,18.56,50: Unknown Measurement Quality
03/28/2012 00:00:00,19.1,50: Unknown Measurement Quality
03/29/2012 00:00:00,23.29,50: Unknown Measurement Quality
03/30/2012 00:00:00,26.64,50: Unknown Measurement Quality
03/31/2012 00:00:00,25.3,50: Unknown Measurement Quality
04/01/2012 00:00:00,24.49,50: Unknown Measurement Quality
04/02/2012 00:00:00,25.29,50: Unknown Measurement Quality
04/03/2012 00:00:00,24.72,50: Unknown Measurement Quality
04/04/2012 00:00:00,23.13,50: Unknown Measurement Quality
04/05/2012 00:00:00,21.89,50: Unknown Measurement Quality
04/06/2012 00:00:00,20.91,50: Unknown Measurement Quality
04/07/2012 00:00:00,20.13,50: Unknown Measurement Quality
04/08/2012 00:00:00,19.31,50: Unknown Measurement Quality
04/09/2012 00:00:00,18.78,50: Unknown Measurement Quality
04/10/2012 00:00:00,18.43,50: Unknown Measurement Quality
04/11/2012 00:00:00,18.16,50: Unknown Measurement Quality
04/12/2012 00:00:00,18.12,50: Unknown Measurement Quality
04/13/2012 00:00:00,20.75,50: Unknown Measurement Quality
04/14/2012 00:00:00,25.09,50: Unknown Measurement Quality
04/15/2012 00:00:00,25.72,50: Unknown Measurement Quality
04/16/2012 00:00:00,24.47,50: Unknown Measurement Quality
04/17/2012 00:00:00,22.62,50: Unknown Measurement Quality
04/18/2012 00:00:00,20.96,50: Unknown Measurement Quality
04/19/2012 00:00:00,19.98,50: Unknown Measurement Quality
04/20/2012 00:00:00,19.53,50: Unknown Measurement Quality
04/21/2012 00:00:00,19.21,50: Unknown Measurement Quality
04/22/2012 00:00:00,19.03,50: Unknown Measurement Quality
04/23/2012 00:00:00,19,50: Unknown Measurement Quality
04/24/2012 00:00:00,19.29,50: Unknown Measurement Quality
04/25/2012 00:00:00,19.49,50: Unknown Measurement Quality
04/26/2012 00:00:00,19.6,50: Unknown Measurement Quality
04/27/2012 00:00:00,20.88,50: Unknown Measurement Quality
04/28/2012 00:00:00,21.85,50: Unknown Measurement Quality
04/29/2012 00:00:00,21.26,50: Unknown Measurement Quality
04/30/2012 00:00:00,20.17,50: Unknown Measurement Quality
05/01/2012 00:00:00,19.33,50: Unknown Measurement Quality
05/02/2012 00:00:00,18.77,50: Unknown Measurement Quality
05/03/2012 00:00:00,18.24,50: Unknown Measurement Quality
05/04/2012 00:00:00,17.65,50: Unknown Measurement Quality
05/05/2012 00:00:00,17.09,50: Unknown Measurement Quality
05/06/2012 00:00:00,16.93,50: Unknown Measurement Quality
05/07/2012 00:00:00,16.49,50: Unknown Measurement Quality
05/08/2012 00:00:00,15.72,50: Unknown Measurement Quality
05/09/2012 00:00:00,14.91,50: Unknown Measurement Quality
05/10/2012 00:00:00,14.54,50: Unknown Measurement Quality
05/11/2012 00:00:00,14.62,50: Unknown Measurement Quality
05/12/2012 00:00:00,14.48,50: Unknown Measurement Quality
05/13/2012 00:00:00,14.27,50: Unknown Measurement Quality
05/14/2012 00:00:00,14.2,50: Unknown Measurement Quality
05/15/2012 00:00:00,14,50: Unknown Measurement Quality
05/16/2012 00:00:00,13.87,50: Unknown Measurement Quality
05/17/2012 00:00:00,13.85,50: Unknown Measurement Quality
05/18/2012 00:00:00,13.72,50: Unknown Measurement Quality
05/19/2012 00:00:00,13.75,50: Unknown Measurement Quality
05/20/2012 00:00:00,13.96,50: Unknown Measurement Quality
05/21/2012 00:00:00,14.19,50: Unknown Measurement Quality
05/22/2012 00:00:00,14.35,50: Unknown Measurement Quality
05/23/2012 00:00:00,14.31,50: Unknown Measurement Quality
05/24/2012 00:00:00,14.63,50: Unknown Measurement Quality
05/25/2012 00:00:00,14.81,50: Unknown Measurement Quality
05/26/2012 00:00:00,14.72,50: Unknown Measurement Quality
05/27/2012 00:00:00,14.48,50: Unknown Measurement Quality
05/28/2012 00:00:00,14.5,50: Unknown Measurement Quality
05/29/2012 00:00:00,14.85,50: Unknown Measurement Quality
05/30/2012 00:00:00,15.01,50: Unknown Measurement Quality
05/31/2012 00:00:00,14.69,50: Unknown Measurement Quality
06/01/2012 00:00:00,14.61,50: Unknown Measurement Quality
06/02/2012 00:00:00,14.71,50: Unknown Measurement Quality
06/03/2012 00:00:00,14.72,50: Unknown Measurement Quality
06/04/2012 00:00:00,14.62,50: Unknown Measurement Quality
06/05/2012 00:00:00,14.64,50: Unknown Measurement Quality
06/06/2012 00:00:00,15.45,50: Unknown Measurement Quality
06/07/2012 00:00:00, ,151: Data Missing
06/08/2012 00:00:00, ,255: No data exists
06/09/2012 00:00:00, ,255: No data exists
06/10/2012 00:00:00, ,255: No data exists
06/11/2012 00:00:00, ,255: No data exists
06/12/2012 00:00:00, ,255: No data exists
06/13/2012 00:00:00, ,255: No data exists
06/14/2012 00:00:00, ,255: No data exists
06/15/2012 00:00:00, ,255: No data exists
06/16/2012 00:00:00, ,255: No data exists
06/17/2012 00:00:00, ,255: No data exists
06/18/2012 00:00:00, ,255: No data exists
06/19/2012 00:00:00, ,255: No data exists
06/20/2012 00:00:00, ,255: No data exists
06/21/2012 00:00:00, ,255: No data exists
06/22/2012 00:00:00, ,255: No data exists
06/23/2012 00:00:00, ,255: No data exists
06/24/2012 00:00:00, ,255: No data exists
06/25/2012 00:00:00, ,255: No data exists
06/26/2012 00:00:00, ,255: No data exists
06/27/2012 00:00:00, ,255: No data exists
06/28/2012 00:00:00, ,255: No data exists
06/29/2012 00:00:00, ,255: No data exists
06/30/2012 00:00:00, ,255: No data exists
07/01/2012 00:00:00, ,255: No data exists
07/02/2012 00:00:00, ,255: No data exists
07/03/2012 00:00:00, ,255: No data exists
07/04/2012 00:00:00, ,255: No data exists
07/05/2012 00:00:00, ,255: No data exists
07/06/2012 00:00:00, ,255: No data exists
07/07/2012 00:00:00, ,255: No data exists
07/08/2012 00:00:00, ,255: No data exists
07/09/2012 00:00:00, ,255: No data exists
07/10/2012 00:00:00, ,255: No data exists
07/11/2012 00:00:00, ,255: No data exists
07/12/2012 00:00:00, ,255: No data exists
07/13/2012 00:00:00, ,255: No data exists
07/14/2012 00:00:00, ,255: No data exists
07/15/2012 00:00:00, ,255: No data exists
07/16/2012 00:00:00, ,255: No data exists
07/17/2012 00:00:00, ,255: No data exists
07/18/2012 00:00:00, ,255: No data exists
07/19/2012 00:00:00, ,255: No data exists
