#Station Number:A02100
#Station Name:Sacramento River at Sacramento (I Street)
#Station Type:Surface Water
#Parameter:Stage
#Output Interval (Unit of Measure):Daily Mean (FOOT)
#Output Date Range:Custom
#Start and End Date of Output Date Range:01/01/1998 - 12/31/2022
#Query Date and Time:11/15/2023 12:18:13
Date Time,Stage Daily Mean (FOOT),Quality Code
06/01/2011 00:00:00,10.48,1: Good data
06/02/2011 00:00:00,10.48,1: Good data
06/03/2011 00:00:00,10.99,1: Good data
06/04/2011 00:00:00,11.22,1: Good data
06/05/2011 00:00:00,11.5,1: Good data
06/06/2011 00:00:00,12.01,1: Good data
06/07/2011 00:00:00,13.22,1: Good data
06/08/2011 00:00:00,14.47,1: Good data
06/09/2011 00:00:00,14.93,1: Good data
06/10/2011 00:00:00,15.18,1: Good data
06/11/2011 00:00:00,15.07,1: Good data
06/12/2011 00:00:00,14.59,1: Good data
06/13/2011 00:00:00,13.94,1: Good data
06/14/2011 00:00:00,13.27,1: Good data
06/15/2011 00:00:00,13.05,1: Good data
06/16/2011 00:00:00,13.54,1: Good data
06/17/2011 00:00:00,13.84,1: Good data
06/18/2011 00:00:00,13.69,1: Good data
06/19/2011 00:00:00,13.2,1: Good data
06/20/2011 00:00:00,12.92,1: Good data
06/21/2011 00:00:00,12.92,1: Good data
06/22/2011 00:00:00,12.39,1: Good data
06/23/2011 00:00:00,11.77,1: Good data
06/24/2011 00:00:00,10.66,1: Good data
06/25/2011 00:00:00,9.97,1: Good data
06/26/2011 00:00:00,10.25,1: Good data
06/27/2011 00:00:00,10.52,1: Good data
06/28/2011 00:00:00,10.7,1: Good data
06/29/2011 00:00:00,11.79,1: Good data
06/30/2011 00:00:00,12.3,1: Good data
07/01/2011 00:00:00,12.23,1: Good data
07/02/2011 00:00:00,10.74,1: Good data
07/03/2011 00:00:00,10.07,1: Good data
07/04/2011 00:00:00,9.63,1: Good data
07/05/2011 00:00:00,9.74,1: Good data
07/06/2011 00:00:00,9.41,1: Good data
07/07/2011 00:00:00,8.61,1: Good data
07/08/2011 00:00:00,7.91,1: Good data
07/09/2011 00:00:00,7.37,1: Good data
07/10/2011 00:00:00,7.22,1: Good data
07/11/2011 00:00:00,6.67,1: Good data
07/12/2011 00:00:00,6.38,1: Good data
07/13/2011 00:00:00,6.23,1: Good data
07/14/2011 00:00:00,5.97,1: Good data
07/15/2011 00:00:00,5.89,1: Good data
07/16/2011 00:00:00,5.9,1: Good data
07/17/2011 00:00:00,5.78,1: Good data
07/18/2011 00:00:00,5.71,1: Good data
07/19/2011 00:00:00,5.57,1: Good data
07/20/2011 00:00:00,5.33,1: Good data
07/21/2011 00:00:00,5.25,1: Good data
07/22/2011 00:00:00,5.29,1: Good data
07/23/2011 00:00:00,5.31,1: Good data
07/24/2011 00:00:00,5.4,1: Good data
07/25/2011 00:00:00,5.34,1: Good data
07/26/2011 00:00:00,5.29,1: Good data
07/27/2011 00:00:00,5.33,1: Good data
07/28/2011 00:00:00,5.4,1: Good data
07/29/2011 00:00:00,5.47,1: Good data
07/30/2011 00:00:00,5.51,1: Good data
07/31/2011 00:00:00,5.45,1: Good data
08/01/2011 00:00:00,5.38,1: Good data
08/02/2011 00:00:00,5.24,1: Good data
08/03/2011 00:00:00,5.24,1: Good data
08/04/2011 00:00:00,5.16,1: Good data
08/05/2011 00:00:00,5,1: Good data
08/06/2011 00:00:00,5.08,1: Good data
08/07/2011 00:00:00,5.24,1: Good data
08/08/2011 00:00:00,5.35,1: Good data
08/09/2011 00:00:00,5.19,1: Good data
08/10/2011 00:00:00,5.08,1: Good data
08/11/2011 00:00:00,5.21,1: Good data
08/12/2011 00:00:00,5.34,1: Good data
08/13/2011 00:00:00,5.26,1: Good data
08/14/2011 00:00:00,5.28,1: Good data
08/15/2011 00:00:00,5.25,1: Good data
08/16/2011 00:00:00,5.15,1: Good data
08/17/2011 00:00:00,5.11,1: Good data
08/18/2011 00:00:00,5.03,1: Good data
08/19/2011 00:00:00,5.13,1: Good data
08/20/2011 00:00:00,5.2,1: Good data
08/21/2011 00:00:00,5.34,1: Good data
08/22/2011 00:00:00,5.43,1: Good data
08/23/2011 00:00:00,5.45,1: Good data
08/24/2011 00:00:00,5.65,1: Good data
08/25/2011 00:00:00,5.86,1: Good data
08/26/2011 00:00:00,5.91,1: Good data
08/27/2011 00:00:00,6.08,1: Good data
08/28/2011 00:00:00,6.17,1: Good data
08/29/2011 00:00:00,6.21,1: Good data
08/30/2011 00:00:00,6.2,1: Good data
08/31/2011 00:00:00,6.23,1: Good data
09/01/2011 00:00:00,6.21,1: Good data
09/02/2011 00:00:00,6.2,1: Good data
09/03/2011 00:00:00,6.38,1: Good data
09/04/2011 00:00:00,6.41,1: Good data
09/05/2011 00:00:00,6.35,1: Good data
09/06/2011 00:00:00,6.24,1: Good data
09/07/2011 00:00:00,6.3,1: Good data
09/08/2011 00:00:00,6.42,1: Good data
09/09/2011 00:00:00,6.63,1: Good data
09/10/2011 00:00:00,6.77,1: Good data
09/11/2011 00:00:00,6.95,1: Good data
09/12/2011 00:00:00,6.56,1: Good data
09/13/2011 00:00:00,6.38,1: Good data
09/14/2011 00:00:00,6.43,1: Good data
09/15/2011 00:00:00,6.63,1: Good data
09/16/2011 00:00:00,6.72,1: Good data
09/17/2011 00:00:00,6.76,1: Good data
09/18/2011 00:00:00,6.67,1: Good data
09/19/2011 00:00:00,6.39,1: Good data
09/20/2011 00:00:00,6.34,1: Good data
09/21/2011 00:00:00,6.33,1: Good data
09/22/2011 00:00:00,6.36,1: Good data
09/23/2011 00:00:00,6.24,1: Good data
09/24/2011 00:00:00,6.54,1: Good data
09/25/2011 00:00:00,6.88,1: Good data
09/26/2011 00:00:00,6.63,1: Good data
09/27/2011 00:00:00,6.45,1: Good data
09/28/2011 00:00:00,6.43,1: Good data
09/29/2011 00:00:00,6.57,1: Good data
09/30/2011 00:00:00,6.98,1: Good data
10/01/2011 00:00:00,6.95,1: Good data
10/02/2011 00:00:00,6.86,1: Good data
10/03/2011 00:00:00,6.79,1: Good data
10/04/2011 00:00:00,6.81,1: Good data
10/05/2011 00:00:00,7.06,1: Good data
10/06/2011 00:00:00,7.06,1: Good data
10/07/2011 00:00:00,6.97,1: Good data
10/08/2011 00:00:00,6.96,1: Good data
10/09/2011 00:00:00,6.77,1: Good data
10/10/2011 00:00:00,6.67,1: Good data
10/11/2011 00:00:00,6.67,1: Good data
10/12/2011 00:00:00,6.34,1: Good data
10/13/2011 00:00:00,6.12,1: Good data
10/14/2011 00:00:00,5.87,1: Good data
10/15/2011 00:00:00,5.74,1: Good data
10/16/2011 00:00:00,5.72,1: Good data
10/17/2011 00:00:00,5.43,1: Good data
10/18/2011 00:00:00,5.17,1: Good data
10/19/2011 00:00:00,5.05,1: Good data
10/20/2011 00:00:00,4.7,1: Good data
10/21/2011 00:00:00,4.45,1: Good data
10/22/2011 00:00:00,4.31,1: Good data
10/23/2011 00:00:00,4.37,1: Good data
10/24/2011 00:00:00,4.6,1: Good data
10/25/2011 00:00:00,4.79,1: Good data
10/26/2011 00:00:00,4.64,1: Good data
10/27/2011 00:00:00,4.55,1: Good data
10/28/2011 00:00:00,4.45,1: Good data
10/29/2011 00:00:00,4.38,1: Good data
10/30/2011 00:00:00,4.38,1: Good data
10/31/2011 00:00:00,4.25,1: Good data
11/01/2011 00:00:00,3.93,1: Good data
11/02/2011 00:00:00,3.7,1: Good data
11/03/2011 00:00:00,3.92,1: Good data
11/04/2011 00:00:00,4,1: Good data
11/05/2011 00:00:00,3.85,1: Good data
11/06/2011 00:00:00,3.84,1: Good data
11/07/2011 00:00:00,3.71,1: Good data
11/08/2011 00:00:00,3.67,50: Unknown Measurement Quality
11/09/2011 00:00:00,3.64,50: Unknown Measurement Quality
11/10/2011 00:00:00,3.69,50: Unknown Measurement Quality
11/11/2011 00:00:00,3.89,50: Unknown Measurement Quality
11/12/2011 00:00:00,4.06,50: Unknown Measurement Quality
11/13/2011 00:00:00,4.13,50: Unknown Measurement Quality
11/14/2011 00:00:00,4.12,50: Unknown Measurement Quality
11/15/2011 00:00:00,3.98,50: Unknown Measurement Quality
11/16/2011 00:00:00,3.87,50: Unknown Measurement Quality
11/17/2011 00:00:00,3.91,50: Unknown Measurement Quality
11/18/2011 00:00:00,4.03,50: Unknown Measurement Quality
11/19/2011 00:00:00,4,50: Unknown Measurement Quality
11/20/2011 00:00:00,4.23,50: Unknown Measurement Quality
11/21/2011 00:00:00,4.33,50: Unknown Measurement Quality
11/22/2011 00:00:00,4.43,50: Unknown Measurement Quality
11/23/2011 00:00:00,4.65,50: Unknown Measurement Quality
11/24/2011 00:00:00,4.99,50: Unknown Measurement Quality
11/25/2011 00:00:00,4.96,50: Unknown Measurement Quality
11/26/2011 00:00:00,4.92,50: Unknown Measurement Quality
11/27/2011 00:00:00,4.93,50: Unknown Measurement Quality
11/28/2011 00:00:00,4.95,50: Unknown Measurement Quality
11/29/2011 00:00:00,4.74,50: Unknown Measurement Quality
11/30/2011 00:00:00,4.37,50: Unknown Measurement Quality
12/01/2011 00:00:00,3.98,50: Unknown Measurement Quality
12/02/2011 00:00:00,4.06,50: Unknown Measurement Quality
12/03/2011 00:00:00,4.21,50: Unknown Measurement Quality
12/04/2011 00:00:00,4.36,50: Unknown Measurement Quality
12/05/2011 00:00:00,4.63,50: Unknown Measurement Quality
12/06/2011 00:00:00,4.63,50: Unknown Measurement Quality
12/07/2011 00:00:00,4.79,50: Unknown Measurement Quality
12/08/2011 00:00:00,5.12,50: Unknown Measurement Quality
12/09/2011 00:00:00,5.18,50: Unknown Measurement Quality
12/10/2011 00:00:00,5.18,50: Unknown Measurement Quality
12/11/2011 00:00:00,5.31,50: Unknown Measurement Quality
12/12/2011 00:00:00,5.43,50: Unknown Measurement Quality
12/13/2011 00:00:00,5.48,50: Unknown Measurement Quality
12/14/2011 00:00:00,5.38,50: Unknown Measurement Quality
12/15/2011 00:00:00,5.19,50: Unknown Measurement Quality
12/16/2011 00:00:00,5.18,50: Unknown Measurement Quality
12/17/2011 00:00:00,5.2,50: Unknown Measurement Quality
12/18/2011 00:00:00,5.28,50: Unknown Measurement Quality
12/19/2011 00:00:00,5.33,50: Unknown Measurement Quality
12/20/2011 00:00:00,5.12,50: Unknown Measurement Quality
12/21/2011 00:00:00,4.95,50: Unknown Measurement Quality
12/22/2011 00:00:00,4.7,50: Unknown Measurement Quality
12/23/2011 00:00:00,4.54,50: Unknown Measurement Quality
12/24/2011 00:00:00,4.33,50: Unknown Measurement Quality
12/25/2011 00:00:00,4.18,50: Unknown Measurement Quality
12/26/2011 00:00:00,4.2,50: Unknown Measurement Quality
12/27/2011 00:00:00,4.09,50: Unknown Measurement Quality
12/28/2011 00:00:00,3.9,50: Unknown Measurement Quality
12/29/2011 00:00:00,3.79,50: Unknown Measurement Quality
12/30/2011 00:00:00,3.8,50: Unknown Measurement Quality
12/31/2011 00:00:00,3.63,50: Unknown Measurement Quality
01/01/2012 00:00:00,3.53,50: Unknown Measurement Quality
01/02/2012 00:00:00,3.73,50: Unknown Measurement Quality
01/03/2012 00:00:00,3.76,50: Unknown Measurement Quality
01/04/2012 00:00:00,3.76,50: Unknown Measurement Quality
01/05/2012 00:00:00,3.77,50: Unknown Measurement Quality
01/06/2012 00:00:00,3.87,50: Unknown Measurement Quality
01/07/2012 00:00:00,3.75,50: Unknown Measurement Quality
01/08/2012 00:00:00,3.76,50: Unknown Measurement Quality
01/09/2012 00:00:00,3.87,50: Unknown Measurement Quality
01/10/2012 00:00:00,4.03,50: Unknown Measurement Quality
01/11/2012 00:00:00,4.12,50: Unknown Measurement Quality
01/12/2012 00:00:00,4.01,50: Unknown Measurement Quality
01/13/2012 00:00:00,3.84,50: Unknown Measurement Quality
01/14/2012 00:00:00,3.73,50: Unknown Measurement Quality
01/15/2012 00:00:00,3.88,50: Unknown Measurement Quality
01/16/2012 00:00:00,3.83,50: Unknown Measurement Quality
01/17/2012 00:00:00,3.67,50: Unknown Measurement Quality
01/18/2012 00:00:00,3.74,50: Unknown Measurement Quality
01/19/2012 00:00:00,3.87,50: Unknown Measurement Quality
01/20/2012 00:00:00,4.27,50: Unknown Measurement Quality
01/21/2012 00:00:00,5.32,50: Unknown Measurement Quality
01/22/2012 00:00:00,5.71,50: Unknown Measurement Quality
01/23/2012 00:00:00,7.87,50: Unknown Measurement Quality
01/24/2012 00:00:00,8.58,50: Unknown Measurement Quality
01/25/2012 00:00:00,9.28,50: Unknown Measurement Quality
01/26/2012 00:00:00,8.53,50: Unknown Measurement Quality
01/27/2012 00:00:00,7.37,50: Unknown Measurement Quality
01/28/2012 00:00:00,6.57,50: Unknown Measurement Quality
01/29/2012 00:00:00,6.1,50: Unknown Measurement Quality
01/30/2012 00:00:00,5.78,50: Unknown Measurement Quality
01/31/2012 00:00:00,5.54,50: Unknown Measurement Quality
02/01/2012 00:00:00,5.35,50: Unknown Measurement Quality
02/02/2012 00:00:00,5.09,50: Unknown Measurement Quality
02/03/2012 00:00:00,5,50: Unknown Measurement Quality
02/04/2012 00:00:00,4.74,50: Unknown Measurement Quality
02/05/2012 00:00:00,4.57,50: Unknown Measurement Quality
02/06/2012 00:00:00,4.51,50: Unknown Measurement Quality
02/07/2012 00:00:00,4.71,50: Unknown Measurement Quality
02/08/2012 00:00:00,4.74,50: Unknown Measurement Quality
02/09/2012 00:00:00,4.53,50: Unknown Measurement Quality
02/10/2012 00:00:00,4.6,50: Unknown Measurement Quality
02/11/2012 00:00:00,4.74,50: Unknown Measurement Quality
02/12/2012 00:00:00,4.72,50: Unknown Measurement Quality
02/13/2012 00:00:00,4.86,50: Unknown Measurement Quality
02/14/2012 00:00:00,4.6,50: Unknown Measurement Quality
02/15/2012 00:00:00,4.63,50: Unknown Measurement Quality
02/16/2012 00:00:00,4.52,50: Unknown Measurement Quality
02/17/2012 00:00:00,4.5,50: Unknown Measurement Quality
02/18/2012 00:00:00,4.38,50: Unknown Measurement Quality
02/19/2012 00:00:00,4.23,50: Unknown Measurement Quality
02/20/2012 00:00:00,4.13,50: Unknown Measurement Quality
02/21/2012 00:00:00,3.96,50: Unknown Measurement Quality
02/22/2012 00:00:00,3.83,50: Unknown Measurement Quality
02/23/2012 00:00:00,3.72,50: Unknown Measurement Quality
02/24/2012 00:00:00,3.75,50: Unknown Measurement Quality
02/25/2012 00:00:00,3.82,50: Unknown Measurement Quality
02/26/2012 00:00:00,3.59,50: Unknown Measurement Quality
02/27/2012 00:00:00,3.86,50: Unknown Measurement Quality
02/28/2012 00:00:00,3.77,50: Unknown Measurement Quality
02/29/2012 00:00:00,3.97,50: Unknown Measurement Quality
03/01/2012 00:00:00,3.73,50: Unknown Measurement Quality
03/02/2012 00:00:00,3.45,50: Unknown Measurement Quality
03/03/2012 00:00:00,3.38,50: Unknown Measurement Quality
03/04/2012 00:00:00,3.4,50: Unknown Measurement Quality
03/05/2012 00:00:00,3.55,50: Unknown Measurement Quality
03/06/2012 00:00:00,3.62,50: Unknown Measurement Quality
03/07/2012 00:00:00,3.2,50: Unknown Measurement Quality
03/08/2012 00:00:00,3.14,50: Unknown Measurement Quality
03/09/2012 00:00:00,3.1,50: Unknown Measurement Quality
03/10/2012 00:00:00,3.28,50: Unknown Measurement Quality
03/11/2012 00:00:00,3.51,50: Unknown Measurement Quality
03/12/2012 00:00:00,3.45,50: Unknown Measurement Quality
03/13/2012 00:00:00,3.79,50: Unknown Measurement Quality
03/14/2012 00:00:00,4.22,50: Unknown Measurement Quality
03/15/2012 00:00:00,5.5,50: Unknown Measurement Quality
03/16/2012 00:00:00,7.93,50: Unknown Measurement Quality
03/17/2012 00:00:00,11.95,50: Unknown Measurement Quality
03/18/2012 00:00:00,14.21,50: Unknown Measurement Quality
03/19/2012 00:00:00,13.09,50: Unknown Measurement Quality
03/20/2012 00:00:00,10.87,50: Unknown Measurement Quality
03/21/2012 00:00:00,8.91,50: Unknown Measurement Quality
03/22/2012 00:00:00,7.46,50: Unknown Measurement Quality
03/23/2012 00:00:00,6.36,50: Unknown Measurement Quality
03/24/2012 00:00:00,5.79,50: Unknown Measurement Quality
03/25/2012 00:00:00,5.79,50: Unknown Measurement Quality
03/26/2012 00:00:00,5.75,50: Unknown Measurement Quality
03/27/2012 00:00:00,5.74,50: Unknown Measurement Quality
03/28/2012 00:00:00,6.55,50: Unknown Measurement Quality
03/29/2012 00:00:00,7.71,50: Unknown Measurement Quality
03/30/2012 00:00:00,9.96,50: Unknown Measurement Quality
03/31/2012 00:00:00,10.16,50: Unknown Measurement Quality
04/01/2012 00:00:00,9.57,50: Unknown Measurement Quality
04/02/2012 00:00:00,9.65,50: Unknown Measurement Quality
04/03/2012 00:00:00,9.68,50: Unknown Measurement Quality
04/04/2012 00:00:00,8.94,50: Unknown Measurement Quality
04/05/2012 00:00:00,8.08,50: Unknown Measurement Quality
04/06/2012 00:00:00,7.26,50: Unknown Measurement Quality
04/07/2012 00:00:00,6.7,50: Unknown Measurement Quality
04/08/2012 00:00:00,6.33,50: Unknown Measurement Quality
04/09/2012 00:00:00,6.12,50: Unknown Measurement Quality
04/10/2012 00:00:00,6.03,50: Unknown Measurement Quality
04/11/2012 00:00:00,5.88,50: Unknown Measurement Quality
04/12/2012 00:00:00,6.08,50: Unknown Measurement Quality
04/13/2012 00:00:00,7.87,50: Unknown Measurement Quality
04/14/2012 00:00:00,10.56,50: Unknown Measurement Quality
04/15/2012 00:00:00,11,50: Unknown Measurement Quality
04/16/2012 00:00:00,10.13,50: Unknown Measurement Quality
04/17/2012 00:00:00,8.83,50: Unknown Measurement Quality
04/18/2012 00:00:00,7.62,50: Unknown Measurement Quality
04/19/2012 00:00:00,6.79,50: Unknown Measurement Quality
04/20/2012 00:00:00,6.37,50: Unknown Measurement Quality
04/21/2012 00:00:00,6.24,50: Unknown Measurement Quality
04/22/2012 00:00:00,6.21,50: Unknown Measurement Quality
04/23/2012 00:00:00,6.55,50: Unknown Measurement Quality
04/24/2012 00:00:00,6.84,50: Unknown Measurement Quality
04/25/2012 00:00:00,7.35,50: Unknown Measurement Quality
04/26/2012 00:00:00,7.71,50: Unknown Measurement Quality
04/27/2012 00:00:00,8.55,50: Unknown Measurement Quality
04/28/2012 00:00:00,9.58,50: Unknown Measurement Quality
04/29/2012 00:00:00,9.22,50: Unknown Measurement Quality
04/30/2012 00:00:00,8.52,50: Unknown Measurement Quality
05/01/2012 00:00:00,8.24,50: Unknown Measurement Quality
05/02/2012 00:00:00,8.01,50: Unknown Measurement Quality
05/03/2012 00:00:00,7.82,50: Unknown Measurement Quality
05/04/2012 00:00:00,7.47,50: Unknown Measurement Quality
05/05/2012 00:00:00,6.85,50: Unknown Measurement Quality
05/06/2012 00:00:00,6.57,50: Unknown Measurement Quality
05/07/2012 00:00:00,6.36,50: Unknown Measurement Quality
05/08/2012 00:00:00,5.94,50: Unknown Measurement Quality
05/09/2012 00:00:00,5.53,50: Unknown Measurement Quality
05/10/2012 00:00:00,5.11,50: Unknown Measurement Quality
05/11/2012 00:00:00,4.81,50: Unknown Measurement Quality
05/12/2012 00:00:00,4.54,50: Unknown Measurement Quality
05/13/2012 00:00:00,4.54,50: Unknown Measurement Quality
05/14/2012 00:00:00,4.4,50: Unknown Measurement Quality
05/15/2012 00:00:00,4.09,50: Unknown Measurement Quality
05/16/2012 00:00:00,4.02,50: Unknown Measurement Quality
05/17/2012 00:00:00,4.08,50: Unknown Measurement Quality
05/18/2012 00:00:00,3.9,50: Unknown Measurement Quality
05/19/2012 00:00:00,3.83,50: Unknown Measurement Quality
05/20/2012 00:00:00,3.91,50: Unknown Measurement Quality
05/21/2012 00:00:00,4.19,50: Unknown Measurement Quality
05/22/2012 00:00:00,4.18,50: Unknown Measurement Quality
05/23/2012 00:00:00,3.98,50: Unknown Measurement Quality
05/24/2012 00:00:00,3.93,50: Unknown Measurement Quality
05/25/2012 00:00:00,4.18,50: Unknown Measurement Quality
05/26/2012 00:00:00,3.72,50: Unknown Measurement Quality
05/27/2012 00:00:00,3.43,50: Unknown Measurement Quality
05/28/2012 00:00:00,3.8,50: Unknown Measurement Quality
05/29/2012 00:00:00,4.58,50: Unknown Measurement Quality
05/30/2012 00:00:00,4.61,50: Unknown Measurement Quality
05/31/2012 00:00:00,4.62,50: Unknown Measurement Quality
06/01/2012 00:00:00,4.84,50: Unknown Measurement Quality
06/02/2012 00:00:00,5.28,50: Unknown Measurement Quality
06/03/2012 00:00:00,5.36,50: Unknown Measurement Quality
06/04/2012 00:00:00,5.41,50: Unknown Measurement Quality
06/05/2012 00:00:00,5.36,50: Unknown Measurement Quality
06/06/2012 00:00:00,5.41,50: Unknown Measurement Quality
06/07/2012 00:00:00,5.84,50: Unknown Measurement Quality
06/08/2012 00:00:00,6.02,50: Unknown Measurement Quality
06/09/2012 00:00:00,5.66,50: Unknown Measurement Quality
06/10/2012 00:00:00,5.35,50: Unknown Measurement Quality
06/11/2012 00:00:00,5.3,50: Unknown Measurement Quality
06/12/2012 00:00:00,5.3,50: Unknown Measurement Quality
06/13/2012 00:00:00,5.63,50: Unknown Measurement Quality
06/14/2012 00:00:00,5.8,50: Unknown Measurement Quality
06/15/2012 00:00:00,5.9,50: Unknown Measurement Quality
06/16/2012 00:00:00,5.98,50: Unknown Measurement Quality
06/17/2012 00:00:00,6.24,50: Unknown Measurement Quality
06/18/2012 00:00:00,6.65,50: Unknown Measurement Quality
06/19/2012 00:00:00,6.67,50: Unknown Measurement Quality
06/20/2012 00:00:00,6.59,50: Unknown Measurement Quality
06/21/2012 00:00:00,6.8,50: Unknown Measurement Quality
06/22/2012 00:00:00,6.62,50: Unknown Measurement Quality
06/23/2012 00:00:00,6.35,50: Unknown Measurement Quality
06/24/2012 00:00:00,6.29,50: Unknown Measurement Quality
06/25/2012 00:00:00,6.27,50: Unknown Measurement Quality
06/26/2012 00:00:00,6.28,50: Unknown Measurement Quality
06/27/2012 00:00:00,6.46,50: Unknown Measurement Quality
06/28/2012 00:00:00,6.9,50: Unknown Measurement Quality
06/29/2012 00:00:00,7.35,50: Unknown Measurement Quality
06/30/2012 00:00:00,7.4,50: Unknown Measurement Quality
07/01/2012 00:00:00,7.36,50: Unknown Measurement Quality
07/02/2012 00:00:00,7.36,50: Unknown Measurement Quality
07/03/2012 00:00:00,7.42,50: Unknown Measurement Quality
07/04/2012 00:00:00,7.52,50: Unknown Measurement Quality
07/05/2012 00:00:00,7.62,50: Unknown Measurement Quality
07/06/2012 00:00:00,7.42,50: Unknown Measurement Quality
07/07/2012 00:00:00,7.28,50: Unknown Measurement Quality
07/08/2012 00:00:00,7.26,50: Unknown Measurement Quality
07/09/2012 00:00:00,7.26,50: Unknown Measurement Quality
07/10/2012 00:00:00,7.18,50: Unknown Measurement Quality
07/11/2012 00:00:00,7.18,1: Good data
07/12/2012 00:00:00,7.61,1: Good data
07/13/2012 00:00:00,7.87,1: Good data
07/14/2012 00:00:00,7.96,1: Good data
07/15/2012 00:00:00,7.94,1: Good data
07/16/2012 00:00:00,8.26,1: Good data
07/17/2012 00:00:00,8.33,1: Good data
07/18/2012 00:00:00,8.2,1: Good data
07/19/2012 00:00:00,8.26,1: Good data
07/20/2012 00:00:00,8.17,1: Good data
07/21/2012 00:00:00,8.13,1: Good data
07/22/2012 00:00:00,8.15,1: Good data
07/23/2012 00:00:00,8.29,1: Good data
07/24/2012 00:00:00,8.33,1: Good data
07/25/2012 00:00:00,8.25,1: Good data
07/26/2012 00:00:00,8.28,1: Good data
07/27/2012 00:00:00,8.38,1: Good data
07/28/2012 00:00:00,8.42,1: Good data
07/29/2012 00:00:00,8.47,1: Good data
07/30/2012 00:00:00, ,151: Data Missing
07/31/2012 00:00:00, ,255: No data exists
08/01/2012 00:00:00, ,255: No data exists
08/02/2012 00:00:00, ,255: No data exists
08/03/2012 00:00:00, ,255: No data exists
08/04/2012 00:00:00, ,255: No data exists
08/05/2012 00:00:00, ,255: No data exists
08/06/2012 00:00:00, ,255: No data exists
08/07/2012 00:00:00, ,255: No data exists
08/08/2012 00:00:00, ,255: No data exists
08/09/2012 00:00:00, ,255: No data exists
08/10/2012 00:00:00, ,255: No data exists
08/11/2012 00:00:00, ,255: No data exists
08/12/2012 00:00:00, ,255: No data exists
08/13/2012 00:00:00, ,255: No data exists
08/14/2012 00:00:00, ,255: No data exists
08/15/2012 00:00:00, ,255: No data exists
08/16/2012 00:00:00, ,255: No data exists
08/17/2012 00:00:00, ,255: No data exists
08/18/2012 00:00:00, ,255: No data exists
08/19/2012 00:00:00, ,255: No data exists
08/20/2012 00:00:00, ,255: No data exists
08/21/2012 00:00:00, ,255: No data exists
08/22/2012 00:00:00, ,255: No data exists
08/23/2012 00:00:00,5.33,1: Good data
08/24/2012 00:00:00,5.13,1: Good data
08/25/2012 00:00:00,5.18,1: Good data
08/26/2012 00:00:00,5.21,1: Good data
08/27/2012 00:00:00,4.94,1: Good data
08/28/2012 00:00:00,4.85,1: Good data
08/29/2012 00:00:00,4.84,1: Good data
08/30/2012 00:00:00,4.88,1: Good data
08/31/2012 00:00:00,5.1,1: Good data
09/01/2012 00:00:00,5.02,1: Good data
09/02/2012 00:00:00,4.98,1: Good data
09/03/2012 00:00:00,5.07,1: Good data
09/04/2012 00:00:00,5.13,1: Good data
09/05/2012 00:00:00,5.27,1: Good data
09/06/2012 00:00:00,5.37,1: Good data
09/07/2012 00:00:00,5.45,1: Good data
09/08/2012 00:00:00,5.49,1: Good data
09/09/2012 00:00:00,5.53,1: Good data
09/10/2012 00:00:00,5.52,1: Good data
09/11/2012 00:00:00,5.59,1: Good data
09/12/2012 00:00:00,5.6,1: Good data
09/13/2012 00:00:00,5.54,1: Good data
09/14/2012 00:00:00,5.56,1: Good data
09/15/2012 00:00:00,5.49,1: Good data
09/16/2012 00:00:00,5.41,1: Good data
09/17/2012 00:00:00,5.44,1: Good data
09/18/2012 00:00:00,5.35,1: Good data
09/19/2012 00:00:00,4.97,1: Good data
09/20/2012 00:00:00,4.84,1: Good data
09/21/2012 00:00:00,4.8,1: Good data
09/22/2012 00:00:00,4.78,1: Good data
09/23/2012 00:00:00,4.76,1: Good data
09/24/2012 00:00:00,4.79,1: Good data
09/25/2012 00:00:00,4.72,1: Good data
09/26/2012 00:00:00,4.76,1: Good data
09/27/2012 00:00:00,4.73,1: Good data
09/28/2012 00:00:00,4.77,1: Good data
09/29/2012 00:00:00,4.65,1: Good data
09/30/2012 00:00:00,4.33,1: Good data
10/01/2012 00:00:00,4.22,1: Good data
10/02/2012 00:00:00,4.28,1: Good data
10/03/2012 00:00:00,4.36,1: Good data
10/04/2012 00:00:00,4.88,1: Good data
10/05/2012 00:00:00,4.91,1: Good data
10/06/2012 00:00:00,4.74,1: Good data
10/07/2012 00:00:00,4.7,1: Good data
10/08/2012 00:00:00,4.7,1: Good data
10/09/2012 00:00:00,4.59,1: Good data
10/10/2012 00:00:00,4.53,1: Good data
10/11/2012 00:00:00,4.68,1: Good data
10/12/2012 00:00:00,4.48,1: Good data
10/13/2012 00:00:00,4.03,1: Good data
10/14/2012 00:00:00,3.82,1: Good data
10/15/2012 00:00:00,3.71,1: Good data
10/16/2012 00:00:00,3.71,1: Good data
10/17/2012 00:00:00,3.64,1: Good data
10/18/2012 00:00:00,3.63,1: Good data
10/19/2012 00:00:00,3.72,1: Good data
10/20/2012 00:00:00,3.76,1: Good data
10/21/2012 00:00:00,3.73,1: Good data
10/22/2012 00:00:00,3.85,1: Good data
10/23/2012 00:00:00,3.76,1: Good data
10/24/2012 00:00:00,3.64,1: Good data
10/25/2012 00:00:00,3.49,1: Good data
10/26/2012 00:00:00,3.41,1: Good data
10/27/2012 00:00:00,3.46,1: Good data
10/28/2012 00:00:00,3.57,1: Good data
